split,fabric_pattern,image_path,mask_path,anomaly,image_exists,image_sha256,width,height,mask_exists,mask_width,mask_height,mask_unique_values,mask_area_pixels,mask_area_fraction,bbox_aspect_ratio,mask_empty,issue
train,SL1,ydfid/SL1/train/good/ydfid_train_001930.bmp,,0,True,8a21e556bd2ded1cb985d6fea111d6891eb012d2e64d7b175aeea4afe7a63fc0,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001931.bmp,,0,True,34661a22183544b246082888a7492aae3ff2c2e845d005bc827d4ca0cf96a497,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001932.bmp,,0,True,d1fa874d417b174e29d36a8589d6e6e8f4ebaa939a37edd910804e47a70284cf,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001933.bmp,,0,True,896518af23235c0c9145eb332225239091327e62fbd06194134072fa6690d55d,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001934.bmp,,0,True,497235dfc03725de6c8f3e7373c241d7b39fe743b7fcba28990e8098f84b8b59,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001935.bmp,,0,True,9f332149b9dd8a948307839d6a755c6115060c2757e3d6e74c18d7d7c0a82831,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001936.bmp,,0,True,25b8b4c156bb9472649725432330d99c58f750f1b1a9ac425bd2316b5a613e61,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001937.bmp,,0,True,7f1052171465f6dfdc1508bd23cde74ae11f6d2f23544f481c3aab44dd2316d1,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001938.bmp,,0,True,ab1c9b5a379cab9e8ee98f0fa4cd62368b3ea48e8e8d7a7f9aaf442c10b24d29,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001939.bmp,,0,True,6b7cb0c67cb5ec13ec74c58a910a5d7378409db5f6e0b26153d378dd9cd8be41,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001940.bmp,,0,True,12e97ee65b6859e0a3b48802ee2dead4c9d6f806183da986c7fff253e18fdc2f,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001941.bmp,,0,True,8a7721a831f927c9fbc9343e292d16bfdc082e65a89f952c98ea548a9f8c3687,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001942.bmp,,0,True,65817977c5806ac8cca77e77998dd360f7129a1913deeae50be3861be911bdeb,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001943.bmp,,0,True,d1fa874d417b174e29d36a8589d6e6e8f4ebaa939a37edd910804e47a70284cf,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001944.bmp,,0,True,398262bbf2137dd0a985e9326dd722355900478c86bcf20d04ebf3e6e6b65d36,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001945.bmp,,0,True,4f6f1c33aa1317f4849b64122a0a06519c6c15b514cd00f39699974d19e99a54,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001946.bmp,,0,True,709cc7aeb29b68b2a7e7acb66fd6afb21b24c42e5f6f46b2146ad73695ec2533,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001947.bmp,,0,True,b01efc46e486d490d3c74b24e8aba5fd6be938ccd7efff1d663bf77c1d5446f0,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001948.bmp,,0,True,94db4f335faae6fe541b9a6247d8bde219f461c7ed06534b3b3c6c01399716c6,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001949.bmp,,0,True,2f5f3e9b8f2a1ca4c81ccd370f32afe3cc94c870ac09a5a42a2443647a083915,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001950.bmp,,0,True,4ab8087bd03955970ecbda10f5e7d5a03a3b87e43dab4034b6f4c7f57d6b6b79,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001951.bmp,,0,True,42b49cd7dae83360ac2c1ccdb74a6bbce85007c3f511d9d1d9b7a81b43ffd448,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001952.bmp,,0,True,74afb2058a7633397672249d9a5ed644ad2bf613533757795cea83deda644bd8,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001953.bmp,,0,True,0ebf29a52b7ef269b64c7f955f487f75c24084af5a5ab5e1806c052aea0cff66,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001954.bmp,,0,True,74758843a3716d2c30e362df54e0d1bfe681961e795cab060bfe2ba00df0729a,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001955.bmp,,0,True,03372975dfd5dce518dda74b42b6e696a480b1ceeda176071ee47068f2146d7e,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001956.bmp,,0,True,dee6c1df920e176cf0a609ccce7f45ad735106b496e4b9ed91ae32b3133db6bc,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001957.bmp,,0,True,80948599b6b435c02baf28066c82ee4e00dbf6932902f561b49931be0f4bf0e1,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001958.bmp,,0,True,89e6ca4ad5ddda261adb764df39fef589f28616749fca0898991c91b3f4fe3e5,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001959.bmp,,0,True,316cad6fbfa6918546979c991ddf01d96b271d784468bcefbd8ff60354b0b7dd,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001960.bmp,,0,True,7026d7ca37dfae5566289d7e76b50c8a932ef0eb05c0bda4f97a3e57ddfe5dba,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001961.bmp,,0,True,59cb4dfb140fcbd4b7e8603060728f37732a9181a0fae47e5580c694b6de9c70,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001962.bmp,,0,True,11737fd1121293083c2cbce48196ad17eaf0a57b7d818d8115c2d63524a3f3d2,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001963.bmp,,0,True,575806c1cb73571d9e2c5a6d6a12d7b7ac3a52b52788a28a53bd2acf5b1fccf2,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001964.bmp,,0,True,8c94739119ee26d10d3ffd1777c7fbfc7c55164f9ded7a49ee76dda2872d4fe4,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001965.bmp,,0,True,c65134bc6f39665b1344125d2fbb55356fb94d9c141fb17fe1414505a014e49b,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001966.bmp,,0,True,682b4aafb4831da794161e216b9aa224a61cc0833bce61490efda6149bfa789b,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001967.bmp,,0,True,ecd19279327f8c4997054db877b906da3e9cb5852ebd570a6dee539d30298745,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001968.bmp,,0,True,6d107b7c1601467fc98bd8df334345d147f76e02e9786b3de16c18d24f125f0e,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001969.bmp,,0,True,989910c7185d3d626bf422239791bbbd987da0fb5c64d2d47b837d5b82e82bfb,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001970.bmp,,0,True,54d60357101099013557bfd19bc7b53ab2ac3dc7d1460ff81d35dc4c1d6e75bb,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001971.bmp,,0,True,b4618fdbec2da5765e7eea8825fbad0e1cacaf4c51ad9764e5d42f33f5804e2c,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001972.bmp,,0,True,053a6566dee23746550a23c0ebdc74b5a1621144fc2688abcdd3e0399f6f143c,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001973.bmp,,0,True,fe473aae8e0b6456b080be6d1fa071169cd1466b7698889c280b136237eccffb,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001974.bmp,,0,True,a60a71e4044f1211aeae43a205ab5b9e8a233e350e2c3eece6bba25a49106e3f,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001975.bmp,,0,True,d04509a0ba57e0a6b4b8ab2f463f7ac37f2fdc866176cc677c054f63acd40e50,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001976.bmp,,0,True,f4f400de96bc5ce2ec4b4eee61fcb3df817ea761cd232c2bc73b93db81904fa5,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001977.bmp,,0,True,47883e0df6a3fe5e9c24812a96ec56c6f2b4c83893bba83c479eca696fc3e53f,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001978.bmp,,0,True,0f0610e090f0eee1979b34042b66336b7471ebb230f7ae80ee28048ec5b5dc51,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001979.bmp,,0,True,b7c96ffd5877aa4db425d6ac611a3c33ccde2c5c0a2deb47f3dda6f0037ceaed,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001980.bmp,,0,True,602234cca3beadd707fe1994c007c7245aed3570aed506e40502c182c85f86d5,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001981.bmp,,0,True,3a814eadccf7f81d910931464e5d0796c5bdbe3a4eec9e5b44f8d4a92cc4fdbd,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001982.bmp,,0,True,55f45299c0481e1c25150b011be5d6964249c7b83ac0ad67f90290106dbacdb4,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001983.bmp,,0,True,748c6dbaeb2611cad6cadd39c644a5af4681a71146d61d101e8e2133d1b8c876,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001984.bmp,,0,True,10dbf4aafdb9db189dd3c5804e121679c99b44808a7f25134b3a890c6a38823d,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001985.bmp,,0,True,58e3555b39f79ff1e7a9915e4f195a3c7f59a0d96460f916d6e601a361e5fc64,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001986.bmp,,0,True,61a99c1ee47134eb6948711e85a51d6cbed973737ff275dd95e91fdd862eebe0,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001987.bmp,,0,True,293b491d67c4453d7fb9a9866ad510f46299e4cf73bdb35969e56d5ad301635a,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001988.bmp,,0,True,a2fe1f8350662ac22e48c0af13458d34525312c8ab97ab252a395d4a83164930,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001989.bmp,,0,True,2b17c1a791f9e110f869696a4d9a573543443c807edfbd5d383f929bbd06f916,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001990.bmp,,0,True,620f856bfde804e41747c7fde54ac280e4771cd27e44dc38829b3e913076b1bb,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001991.bmp,,0,True,2db14efa4c89f65ba8abef8cd30a68715646c627f7d6990237102bf15a34820c,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001992.bmp,,0,True,d6272bcf1314b320c8c209b1f1df72b20174df800a3c0939934d553434a9c5af,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001993.bmp,,0,True,2f36f8169b47a3bbfbf6d2ab20338fdb5fbecb41525a4f22de6768fbe1a09cc5,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001994.bmp,,0,True,2728ff5238566a7e6efb7508f51f94570df3751c60228bdd73ecf3103dbb18fc,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001995.bmp,,0,True,25db83e4570b6611c384cf9a9f6f8082aea559626d6e2805c2aafac5706aff45,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001996.bmp,,0,True,4d857edb387437b8b3a1c0fca393f069c761dfd2cd9864b2f4377478d7722b87,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001997.bmp,,0,True,1b6e58ee90bf62255e95963f73031df4764fe7b3c39aef8ae0d4683f50e4be2c,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001998.bmp,,0,True,c43660c46a047b87fe8d36f79de1c7146ffb0d206b2c4d1d5f70ae869468150d,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_001999.bmp,,0,True,1ecc2e25bd44729c48f937e9846b4b717f2adda56695488ed5c1a83b38d64116,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002000.bmp,,0,True,17c90f640af62ee28c48bd9afaa19dac43bec32ad7024c9793c6a8de19d71abd,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002001.bmp,,0,True,102df0300e38a1031f14023fd64e3e9481b58e2e12955a5825af9e01077892fe,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002002.bmp,,0,True,eaa69a36ff734896bbeda05b2b54b2b101a57bd8aead0d2780e0c79159beed99,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002003.bmp,,0,True,7c45f27e17d8562f42231724a0c1276ebb1d91a40ea7ff3abf95f88189a55323,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002004.bmp,,0,True,9083169b3b87de2562b93dd944c8443c05a08995feadec4da15e6c83dda763d3,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002005.bmp,,0,True,db5dc635e7b99753fc64c14b1419805b017ed3680f222207ac45f7cb680476ef,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002006.bmp,,0,True,b50cae679031a91973220d03b668bf7042d9a6629e8b3e72bd86440cae13db70,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002007.bmp,,0,True,24a9fdb313a92ae54dea60c7f0153b0e82742c67a62cd0d897a170e8a33aa1ab,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002008.bmp,,0,True,d6b88a01e1ce039aa0c5225962fe2419ae2416a0b699ff3ace9e1d83a2be2773,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002009.bmp,,0,True,3a0cabfc806d301e6084b465032c83a895244b0bd16517573e9fb8ef7aaec1e6,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002010.bmp,,0,True,40697498330dea86161816f0e2cfd866cb2f8401cb3e02e32d17fc004ee54a7a,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002011.bmp,,0,True,46ac5b143b006ce861c7e735f93d7bc5a249b7965a6681c09cd350a991afc359,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002012.bmp,,0,True,d19a1ffa4d72c7f6dd89918e73709f37a12ed84a1ceb8fdb9a663d152b516874,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002013.bmp,,0,True,a5081d94c610c1d728ef4e33175d0994856419744951e1bfcdaa16a5347df7d0,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002014.bmp,,0,True,85c9960ae5a07a9f67480c25087411e8fd408e1c23eb6a00f65ef5c1bc243904,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002015.bmp,,0,True,6e9a76709a48c2896f838b2e12c9b6571a772ecbf2097c02300044e120f15b16,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002016.bmp,,0,True,63d8efa8c825e8d0ef11eac99910944a5b10366bcd48ecc1c3c45bb9cb1bcbd4,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002017.bmp,,0,True,c56cbd5b231b058e02bb89640eab126b55adad0739dee74e90c3940bb1326f5d,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002018.bmp,,0,True,a1a1b2dd87c27d7093eb51dc811ceb680591d2f58aafcb8e48d7810320c555d4,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002019.bmp,,0,True,85e1b35d4fcb566956bfdd9e2fc314d00e20f29f3426d80f9dbc47b7f859900b,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002020.bmp,,0,True,c872445f41e5b8068cbff42127b5cd00dd408558745f1d2e4a697a0438c5b325,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002021.bmp,,0,True,face14d5844ef4b090860aede385724619f46a3ce8156fb51ed3120e83af2734,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002022.bmp,,0,True,a4f9d93afbb1665630d295af499d3a59871718b1b2a1e3500e3ac6d3e4c5c953,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002023.bmp,,0,True,b75af5729444b1bbd2774aabd6045b505286ed3750eefa1376ab10b4b4552aef,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002024.bmp,,0,True,908aae1607a29f2b2e3003fa4d204c9c0b2da29f29a9bc4b2a035258c348db7a,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002025.bmp,,0,True,c81bdfb112b89cde66b9910ca01e27ad5835b45a98ae1542b0410fdf2820fc9c,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002026.bmp,,0,True,ae9ac4244ce639a6e45ef7d7f735da861108b7dc8d91302d933bfb519664b634,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002027.bmp,,0,True,e38a8cea113c904f3a76e7c19ec10da37fdbf72f2666b1ce1f8d7d0ab0588ba5,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002028.bmp,,0,True,b7edf98594e3af05eacb0dd92da7a12741d1cd646631fd91fc9da71353ecc374,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002029.bmp,,0,True,4d97dd11602d9acb73363f5c0394378b79e2b458380bcefa3d504fa2ac425f94,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002030.bmp,,0,True,cf3a08d02d6e1f83922dcfd38372d87ffbef2f2d15de3343e45d5afc64fa11b9,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002031.bmp,,0,True,5582e98fbd1affecf3fc7bac2ac77416337835352a508c8a303093570e0a71eb,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002032.bmp,,0,True,460d5e65f29759a7e46d8c84a2a17afdf660abf021ea1b5a75b5356848f281c6,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002033.bmp,,0,True,43ac189bebd430feb93a198c33efa80c5cdff84bea4fb31a9ab041d48841fe64,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002034.bmp,,0,True,a18b85aa5787ce8c281da7b42d0194eb5e3b001f6bf2b020a1c475d0aa2b645c,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002035.bmp,,0,True,c7f7ca75a903950c0c283d7ed195327483454c074397201522a93dd3e54f2c1d,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002036.bmp,,0,True,a392dc7d6e9656f0bf43661ae1ee3807dee3ee77a6b2baa9e1b2c8e63a12865b,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002037.bmp,,0,True,cc93999b9b5020f762fbb911dbe73cd4e1192ec2e0701972e0dae87b46d8d873,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002038.bmp,,0,True,998f1de82de98c5c86f5be8aaf58aba007ef38d3fbedbbff59877962ee04e6c0,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002039.bmp,,0,True,ad26edb1b9598a79a18f4071f379757bde6a9a9f49d0067585613b894c89c366,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002040.bmp,,0,True,4ab8087bd03955970ecbda10f5e7d5a03a3b87e43dab4034b6f4c7f57d6b6b79,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002041.bmp,,0,True,599ef6448a6fb1332b658bb01be40272cfb86a2ec037c6d8d7fc1bfcf958e8a7,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002042.bmp,,0,True,4f8cf272e4f6a8fcce6f855af158ebef463e28e6baed2010e15df6c6fc158eef,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002043.bmp,,0,True,0fb08b52bf8af94c3dc6cd01f93c84b6a81ca8abf651595b2e368df1eded67dd,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002044.bmp,,0,True,d7ef4301c2f2a2c7b44e94302c331dbc880b12ceb99dfcc2f6e58160f379eb8e,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002045.bmp,,0,True,a9fa033e854dca244252e788f4f87956203eb376c45e8ab3d10a928059b16bca,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002046.bmp,,0,True,e240e5738f7cfd6bcd9397bae3a7ea83b21c2b1ce424ee26edd1707b155d90f5,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002047.bmp,,0,True,522e5cdda7dc4e2bd36868f9020626177000420eb6c0dc17a23454ad5d8f64ef,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002048.bmp,,0,True,67671a6a8125e0c0566eb9259711188bdb5dbdc2c3691bd8a70b4bc96a8e8aaa,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002049.bmp,,0,True,855216ae17563f4263185a96a027be16d93b5d37dbabd8068c889a70f075e06b,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002050.bmp,,0,True,9bd50ad850dda565450a244d2834cfc57e6b266cd0537efdf472e9166f6436e1,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002051.bmp,,0,True,116131fc7cea6cb28d744206c7e56027cd2353be271924e6ee0b29627df86a6b,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002052.bmp,,0,True,b3600d9b6d8573211ac35be67ce4fd775f77bb79f70703fb30c866a175767445,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002053.bmp,,0,True,0f4d3ea6cb9bda122fa641e4e2fc13e94215fd764f733321dcdbd5e5773587fb,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002054.bmp,,0,True,45c0505c74444eb36d8141eb7fe9dfb0df7d093d546d56774e0c16bcb878f982,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002055.bmp,,0,True,30594603ccd49870b6aeee3f21e911b1eb356f1006f897fd47788faf5b01d9a3,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002056.bmp,,0,True,e5ec073a134884233b5a1ba98727bc300bc552a1c798f819c63bfea1589b5278,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002057.bmp,,0,True,c629ff3f5161a3278fee5f1043b7f0ca8348865cea7322f1ab685e2785dd20aa,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002058.bmp,,0,True,da1690ef1979165e6ef2b1d2145125c854bb3b60d0363dc29c531edb79bf1adb,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002059.bmp,,0,True,43a2ff9018c831bd312c4fa38b10757d332575f8c6dabf354e514d4fb9bfa266,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002060.bmp,,0,True,d7450c059281b4523c3a7f216b1a1b2f67268619ec2c7ba755f0b8228c943749,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002061.bmp,,0,True,fefc583e5345c46d61305e548c0980d8dfb9a36f40f81693334a78cc2dc5861b,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002062.bmp,,0,True,39396929a3fca04daca38a2b024d6726c56397d03b0de2715433cac968816b31,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002063.bmp,,0,True,8c0aec77166ca006e90b2475f053d28a17d095c3e71ec87dd69c6b3499ced04f,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002064.bmp,,0,True,ea92d64aae02c063101f41f6e0b9562efe7645e63bded09b3774bcead3464753,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002065.bmp,,0,True,995f66cb52c7ea814ebe853faabf1c08d0da08082ff14992abf1a7ec0fd01410,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002066.bmp,,0,True,13f9ab5d07d1b7a986a79f46017ed4f720c58e3870804ffe0df20662f3a6b8e9,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002067.bmp,,0,True,8c7753e177121711c8af5289d39ed6edc9b7f79e679c0daa4263d24e908b2738,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002068.bmp,,0,True,d021f00a1d36bc1b7540ea1f84160b9cdee17fb138c61cb3e3dab5198d334ccd,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002069.bmp,,0,True,5e2aafc5db49d8811701c9f366907f42711dec4a9c02a6905d8b5c5c61fbd480,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002070.bmp,,0,True,6b99cbc5808c1ab335cb3c8b744d855b00c6e3373d785fb4fb576c6e89cc156d,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002071.bmp,,0,True,c25cb0c441b30b84f95b3cb256d333cf559a0e6ddb3da54a08cdc96f7c780d84,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002072.bmp,,0,True,58ff238d46037481ff386d13f628315e1fb2d35a70bfab34e20108f12b613052,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002073.bmp,,0,True,ff086dd564bfa5dd907637fd6f1a846d6de4fabccb3c892bb6e24e9c9ea2c9b1,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002074.bmp,,0,True,226d5b1eb9ed9a08ff115b14ddd4fcf8d9c9c03012044950e320ff862a3ef97f,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002075.bmp,,0,True,ebed23fb436e18c8a70384e9f48d32434c36c2ceff31dc7f5df2d5d19240f1b5,512,512,,,,,,,,,
train,SL1,ydfid/SL1/train/good/ydfid_train_002076.bmp,,0,True,2ae30485f0a89b6d04a75f2a8535d19707f3692c540b3cf9585994807294f08d,512,512,,,,,,,,,
